"","Hd1_1","Hd1_2","Hd1_3","Hd1_4","Md1_1","Md1_2","Md1_3","Md1_4"
"VTA1",8.16029964231281,8.23214346928989,8.08974356881786,8.11924896984214,8.69536863347912,8.7716019477091,8.6496834246648,8.71223905799206
"ISCU",10.3658988747918,10.3864616394721,10.3369126855769,10.3793322068218,9.36321332901761,9.32143823834346,9.17306924724809,9.3804962428468
"IPO13",8.37689512797414,8.39683650673043,8.47721283178442,8.41096303142767,8.81299034209156,8.68731509616826,8.80312790537111,8.85279055752655
"RPL13A",14.4914358594343,14.3771676723544,14.3843318023192,14.4546598459028,9.30095856684305,9.4484460482016,9.44599260620646,9.38471838249455
"CSE1L",9.20150667957601,9.32165395381832,9.18406862475852,9.16486223755984,9.55940118527083,9.74850217675031,9.48623121879551,9.6127063145097
"SCARB2",9.62829755162189,9.57379828037242,9.61568597268016,9.57908919602716,9.18819814270177,9.3553927274528,9.09931597413346,9.24806284788902
"ALKBH5",9.54240802433538,9.48930442289446,9.50163766215063,9.49864445762421,9.46532419940122,9.54148499473743,9.57248399582422,9.48653474211676
"SARAF",11.3557641197184,11.3391498971913,11.3209940648165,11.3159737693351,9.88512415034241,9.75037509379045,9.84376111965411,9.91050461934454
"SLC35C2",7.58199336227021,7.64530023640962,7.56819642407761,7.74263267688803,7.64240088958694,7.6110269798352,7.38933809420068,7.55612458500278
"SMG5",9.20534128379641,9.12468035153803,9.2085112120689,9.07920203261216,8.77764850454498,8.68854767192565,8.77101371565828,8.76459939780726
"TNFRSF1A",10.637267493043,10.5068564066101,10.552506231492,10.5574172384631,10.0635344520204,9.9976019262453,10.0928410457195,10.0940694345543
"RPL14",10.6976330436384,10.7510485735551,10.5665921466407,10.7113184424538,12.9638320644229,13.1357883869788,13.2312725232603,13.0404658216929
"P4HA2",11.035099715084,10.9738801832051,11.0766403303005,11.0655158693996,9.29889826484917,9.31426324687697,9.317229012416,9.46516407781894
"TMBIM6",11.7575215059278,11.7610735647342,11.7329489742124,11.7913561876884,11.7100796125393,11.7758628236769,11.8218295738947,11.7688547254703
"TRAM2",11.3678915803576,11.4630894857594,11.534678687979,11.4942481781339,7.66331515376771,7.71457543946233,7.8225387368451,7.76429996245064
"NMT1",9.08784218318408,9.082829373246,9.08194233879881,9.04703254334998,9.69886719523122,9.752449618184,9.71765185833513,9.78293828308023
"PSMD11",8.37181488427708,8.29786241688808,8.43870494891865,8.33156760130137,8.25353511608709,8.25099779693334,8.28965279351771,8.31498298809104
"GRSF1",9.10726142312179,9.11344554631674,9.07250627679137,9.07207320023484,9.0336498299149,9.18048699083292,9.01992299626821,9.11260992561616
"CAB39",8.52365026761562,8.73829141234156,8.62474573732958,8.6598330873723,8.69704186935436,8.76414767346324,8.6032280196997,8.74640197618082
"RPL4",13.0757904323689,13.1431750784793,12.9936430973301,13.0147774492157,14.4262881054483,14.5305108964427,14.4562727722749,14.4289942370401
"PRNP",11.1338598242339,11.1134614011861,11.1054972465592,11.0226516585303,10.9411280709233,11.0102342101166,11.0209198563727,11.0005755726714
"PIK3R3",8.95493830662732,9.04223826990303,9.08665988829766,9.02980354956667,8.21404401414953,8.37598394902128,8.26528808701956,8.27388485777927
"PPFIBP1",8.61910251435581,8.73333934740267,8.61901117328477,8.5349263341424,10.0003661483066,10.1555191754655,10.04448074983,10.1598512936941
"FYTTD1",8.71214890230232,8.74144239617961,8.60752633043339,8.74243763358271,8.75525224712145,8.87416570036803,8.59945293235369,8.8254319324187
"ASAH1",9.48762163921692,9.55187704250287,9.46174654724564,9.45123619151872,10.0695121222071,10.2060348257038,10.0102690570163,10.1275418030318
"SERPINE1",11.7531212392342,11.8075870862504,11.7013934367795,11.6150625036593,9.01626615381344,9.09221312676101,8.81465407441811,9.15608712440711
"KPNA3",9.15569952083511,9.23272080578946,9.0852492359075,9.06641394013214,9.39074110641778,9.58929529378403,9.48462142008205,9.45062614734068
"CREG1",9.93911492363749,9.92579562837786,9.8706887971927,9.84647879318696,9.32182086497945,9.43193144665526,9.23639834684856,9.3007458105169
"CCNG1",11.7044111756859,11.8282963665257,11.6564565698622,11.5717835548305,11.0401802696826,11.2308556528347,11.0275175908475,11.0539158538813
"RPSA",12.7649169551879,12.7802858014883,12.6769225968185,12.7064075574979,14.1257715692809,14.1856035195899,14.0369215640457,13.9918410073942
"MSRB3",8.69510893291797,8.87284661545886,8.78231287684046,8.7801491417518,10.2892263853732,10.2178182642717,10.3236329077913,10.3261472970767
"NREP",8.83023159558206,8.91565447059537,8.88276042650266,8.90261626222158,9.29481189844974,9.42116013703134,9.32975201733311,9.40078448089866
"TXNIP",11.8170421665511,11.7874650788697,11.8979039011916,11.791416940171,9.28490849601711,9.42389459670623,9.14693155261248,9.33213712391395
"ITPRID2",9.10507563522027,9.12603134930355,9.11386129895464,9.09416929061215,8.06797846295067,8.13333244672989,8.07715591656974,8.25268774836684
"HSPA8",13.0466087449569,13.1595157220477,12.9755182365722,13.0122200730261,13.0101885453684,13.1445514866405,12.9996218321885,13.0347331842981
"MAPRE1",10.8440731129631,10.8367268868314,10.7585078725468,10.8646083701126,9.66526572732696,9.74405645323775,9.73825046256697,9.77919609629548
"DDX3X",9.46713924328195,9.49815586490139,9.56117887861691,9.53581295115696,11.5666869224917,11.7373977466449,11.6713965888072,11.7530481008868
"DDX5",11.758862561215,11.8483458979896,11.7730476661058,11.7995536815814,12.6315347928522,12.7110351453177,12.6304566835443,12.6992222072324
"SND1",10.5629109560858,10.6586031932354,10.5865360753932,10.6616374787215,9.68436956417179,9.63563566923198,9.7955011799203,9.7349157231937
"CAV1",13.2765654753311,13.3370697567454,13.2537882164637,13.2188033646071,12.5846434904877,12.6752427945013,12.4451629861482,12.5608249549778
"HP1BP3",9.730147960151,9.90035902085123,9.82723389038508,9.76143041907208,8.89864723814706,9.02648205831657,8.97980648383839,9.01128326394625
"MBNL1",8.70605867568681,8.75183330450099,8.72839490624256,8.7230842431345,8.74994988333419,8.88132077808732,8.7654491714574,8.86793724357616
"COPB2",10.1536628806264,10.2029879928988,10.1653875140583,10.1115886655768,10.5638911522421,10.6657955947863,10.5966853523789,10.6368440394173
"TMEM127",9.47500660637185,9.49247422463107,9.4688438996976,9.42576154288676,9.28562386645203,9.21533346295324,9.31056059794957,9.21514166482283
"HEXB",10.6651354956872,10.6211605414357,10.5332642317567,10.5596531534936,9.59351797392955,9.56709144228247,9.38936249233659,9.55477042345279
"IDI1",11.4445433259083,11.5310448167697,11.3851935604521,11.4257481009246,9.8736595086863,10.0722079928842,9.82118038473382,9.93999118080496
"ORAI2",8.13465440379878,8.11504029200342,8.12756109634187,8.17128358907348,7.58427720382863,7.51606336768338,7.69720950943508,7.60087666788544
"MKRN1",9.32400888308366,9.42793295619702,9.28414244579779,9.41078768650549,7.87502641827572,7.86799552587823,8.12603380218392,8.04548598257231
"CDK5RAP2",8.55455557257626,8.62854099594303,8.69876831899575,8.67332095214543,7.04521353246742,7.18702269085984,7.29210393230974,7.32598627594426
"AHCYL1",9.53221482766515,9.55728007189709,9.51719321029385,9.59445192212421,10.2053411929981,10.3104428803197,10.3366759571568,10.2694613553653
"PLOD1",11.1274491789968,11.003967355888,11.1074614554729,11.0919722694516,8.88159110145932,8.85381518469716,8.93656388139777,8.98488754851124
"RAB3GAP1",9.06734957747606,9.14049976732773,9.13000595895659,9.13602087125389,7.49129905156107,7.573928780915,7.49171336980967,7.50268774729799
"P2RX6",9.25463204029636,9.33130341446605,9.36715858119971,9.36847276920383,6.67375923725065,6.70623359538483,6.69024358126461,6.59399313397391
"HSD17B4",8.22971355920278,8.21914579385653,8.24509206112381,8.28345209076158,9.3283901359095,9.29059192842429,9.45520887351474,9.34657416891245
"RFX7",7.96910075972596,8.12639583476471,8.04205379143723,7.97016441686244,6.59222059905237,6.9335459695297,6.79930441212023,6.67988461579111
"CPPED1",7.84620866845268,7.96997096694098,7.92522357458927,7.83260017469738,7.92430260639547,8.13880376790492,8.17529318123585,7.92357201052414
"COG6",7.39539327887941,7.53886512345587,7.38261201220145,7.45492353934604,8.42174705493291,8.42370347517613,8.21120850405177,8.34777213892535
"RFC1",8.16223035655288,8.2884507478938,8.19093473897593,8.28244095406512,8.64629289857108,8.87625857068462,8.86302643217729,8.7365141099493
"ANO10",8.8921470978257,8.93605422138275,8.75269757143219,8.85480141166857,8.27406521976637,8.2269082798777,8.10396856114419,8.16258702090855
"OPTN",10.526884900433,10.4762677313059,10.4624369748218,10.5094137320696,7.28825376196123,7.47918813465427,7.44699197443479,7.38590971060754
"RALBP1",8.69581430041684,8.67091145741934,8.74901373663873,8.84307791528489,8.97519928829601,9.09054521023475,9.16976631718586,9.21574346239824
"TPM4",11.7097367841415,11.8014831383375,11.6675197988427,11.7662756490787,12.9502291377912,13.1523613085644,12.9383396037355,13.0698950205119
"VEZF1",9.13742789538602,9.32252012519392,9.31820641026028,9.26288818164943,9.45336306231429,9.61073924715594,9.5606043448662,9.62630081397591
"LGALS8",7.30684702191067,7.36330386081529,7.35570704506359,7.26073376440629,9.73915609413331,9.76433084418407,9.81712807224963,9.66988713349451
"THRAP3",10.0765948351482,10.19355660985,10.2316723809038,10.2916673525968,9.00589857640458,9.06889656730834,9.25471668746474,9.15302354273177
"ERLIN2",8.30905552305585,8.47658127921362,8.29939319403896,8.33077010276012,8.37329621508791,8.37973303428706,8.29222732989798,8.33607998613526
"NFIX",9.9566993669298,9.99584722929122,10.1024419061666,10.0495357379519,9.46606440419799,9.46084455261606,9.58505650452122,9.3604373159979
"BDH2",8.78707312828442,8.70787744958515,8.70730438096246,8.77575890758153,5.8837146448841,5.65558959489156,5.59199811031024,5.60245779778424
"ELL2",8.78313692773095,8.89733327483413,8.84153210173948,8.83137205055852,6.2308527869547,6.56848321471765,6.65698200360188,6.52801819185169
"PGD",12.3584624335113,12.3494688472195,12.3646039122495,12.3672071962271,9.6756283763446,9.709230916396,9.81872840120212,9.87545285324292
"SMARCC2",8.63608071962777,8.59145168709711,8.67888183190624,8.66731322329626,9.73276043085578,9.66432307555583,9.89629418904637,9.79830876581555
"KLHL9",8.87758374363278,9.0684425264024,8.91849443504142,8.97181940807235,9.26269040158468,9.641697117331,9.31886506967977,9.43603089254851
"HPS1",9.43086983459458,9.38534972679787,9.39182118522373,9.47334248751591,6.67085343483366,6.3656508582139,6.29686398319173,6.45717913308172
"PDS5A",8.25464176881209,8.34117802991756,8.35658779068137,8.36615585863229,7.53589193389653,7.82360252145758,7.64235129759339,7.72145475006121
"UBE2Z",9.97259649125161,9.97546950459406,9.90413791813913,10.0000453688051,10.0000466977981,10.0051947617614,10.1039292215212,10.0388349489601
"SH3BGRL3",11.9618301471024,11.8263909954414,11.8696789182627,11.7458149538575,11.0846399342685,11.0840616485621,10.9601903615964,11.0206058883654
"CDC42SE2",7.49260304798143,7.66485625565689,7.53066121579342,7.49008578717708,8.29496634797895,8.35481630123293,8.10333609140835,8.20170040045214
"MTPN",11.2528745531947,11.4411821925993,11.379986451555,11.3107861953766,10.9163984982562,11.0339209354208,10.8834130754331,10.9825582146114
"C14orf119",9.07676360540611,9.09344139938785,8.95660865339235,9.05758232544314,8.59268566355574,8.48739948750437,8.50158030816059,8.75059299127288
"CNP",9.71297239737767,9.51326202148885,9.71986633708846,9.61005952095405,7.03561351454624,7.29701458386413,7.30011327031587,7.14638612061209
"TSPAN5",8.72899772222969,8.76448485039113,8.70293320485534,8.72501139532206,6.48256880861834,6.53074789960699,6.60590891226583,6.48208211643336
"ANAPC5",8.24441711137608,8.32622249603924,8.3020020248974,8.19225261246864,10.7408496064256,10.8042283439222,10.7306306947414,10.7837479404375
"ACTA2",10.5407487481124,10.4523697791846,10.5597568433088,10.642438268675,15.0718411986305,14.9303626774422,14.7413389486136,14.9703497450974
"RPL22L1",9.9410811022753,9.93657899654727,9.63737939271322,9.79190864447695,9.38208203671009,9.32623632632629,9.58862609740499,9.40956141235955
"NPC1",9.14438809990191,9.23044919877411,9.21622062629139,9.18445955114318,6.42737157700771,6.44363958204854,6.47347019674312,6.44217270168384
"DPP9",8.65279386502642,8.67202509250628,8.54672786234166,8.65433281310201,7.80799194894623,7.78081301290566,7.99469873737014,7.77440451800758
"UBE3B",7.55601358120563,7.6876415130926,7.67745373246952,7.60784318959112,8.87695671811676,8.69358611313172,8.84107655327428,8.81786982612919
"SUCLG2",9.62152883668568,9.7792767076258,9.61059525163993,9.63248293134028,8.46000426399572,8.41728294314488,8.40661950120979,8.32123203684209
"VPS37B",8.12619433654991,7.93794079536562,8.00608056983892,7.92999926052879,6.12503608875331,6.33110252461104,6.86631155888163,6.25934373875238
"NADSYN1",7.62934813882118,7.65485953271404,7.65033935119335,7.68176116746497,6.18805550443978,6.35321604178187,5.91828151600674,6.00402901063731
"UFL1",8.52902889884067,8.55720541204038,8.47054708037379,8.48043765425816,8.11508803991803,8.29846587390544,8.12277672097771,8.25045612890111
"PRKAA1",8.55474545724736,8.74307471670643,8.57575122447178,8.6309906817816,9.70701942084253,9.91329355571725,9.73854776844098,9.87628783266803
"PPIG",8.19945671741305,8.46939451575079,8.30909603331373,8.38087297271667,8.40172402010122,8.65105973796024,8.7637499594107,8.73614822072715
"SNX33",8.40504225464913,8.43048667635487,8.50686457537244,8.41100842514932,8.24153583860223,8.23697703494938,8.36207349427996,8.07186240475027
"ATG13",8.68809594549567,8.76978394606154,8.66913323610868,8.72129456818634,7.95885430122744,7.99585286051888,7.93869124140469,7.92736596792668
"CCT4",10.8721259866899,10.9028447187664,10.7509822969651,10.8634024473418,10.9438430547426,11.0669802335066,10.9936209307674,10.9709140932177
"OXR1",7.39007321511925,7.62607033682589,7.53880137291561,7.51562078272419,8.62678042927452,8.74111904001947,8.61424180723229,8.71257008437357
"C6orf89",9.38131204085165,9.56803516965662,9.47774653472058,9.51753129241502,6.97125662755828,6.93010163726357,6.70096875713076,6.87912828333175
"MAPRE2",8.37319874721036,8.48827890067455,8.41770037960358,8.28624175032659,7.0274028750481,7.15265366273477,7.12283298982203,7.07145832941347
"TRIP6",11.0990985791558,10.765653493563,10.7782231286851,10.8440597458424,9.43437005125482,9.31861414954269,9.52800612214655,9.44071486472209
"RCOR3",8.03210535198811,8.19196344608455,8.23613311532683,8.08039053365952,6.14335884112372,6.21620373918193,6.13586389521516,6.19353583155006
"HMGCL",8.09246504486178,8.10586691120048,7.90986885689286,8.08440499895107,7.05686437125602,7.33839682919779,7.55985863218146,7.56825553139404
"SMAD5",8.25578951349746,8.39294001116208,8.33184708942142,8.37655368225651,9.30995839327613,9.26483290232453,9.35079680548368,9.32523675683306
"BHLHE40",10.2766347701112,10.1644911267254,10.1883802031339,10.2100493963427,8.54352296286801,8.52168269375966,8.50025927201826,8.50570636624167
"KRR1",6.8311167848729,6.85304553998313,6.54188024285345,6.78383270234303,7.17264484123067,7.43515090644647,7.34563487078677,7.48076780285172
"APMAP",10.9000779577576,10.8268350896201,10.8057542790919,11.0185852834616,8.5557405179847,8.64754653286204,8.66330668005636,8.63890141406206
"SRSF5",10.5888569436979,10.6274262617088,10.5214867989374,10.5158745490726,11.2144760757569,11.3545209534837,11.3445235493928,11.3830411250897
"HMGCR",10.6762083722468,10.8322648228031,10.7169657730561,10.7838904217957,10.2230225014323,10.3176477938032,10.1844733895796,10.2939612368605
"TOP2B",9.92543928109088,10.1687528379318,9.98509230283238,10.1216978267028,8.41491947084219,8.65271278063896,8.61418107485886,8.60046093892908
"RSU1",9.63998538068046,9.69546456848422,9.57194593399335,9.64856937478478,8.86975170563063,9.06634430796084,8.93568060082377,8.98622039653821
"SNAP29",8.11690873037999,8.25297426638735,8.16223453588097,8.08897534076451,7.65403368949933,7.5244573576671,7.54679183585079,7.65835650098895
"GPNMB",12.6961862194404,12.7054960354567,12.5829436828976,12.6796737742475,1.24730449973219,1.4391688616031,0.625035740249109,0.859446905137233
"RECQL",8.52427880190647,8.59032817973455,8.60976675741647,8.61606488414496,6.17311438523676,6.35424354279618,6.19093540679023,6.37392785731586
"DRAM2",8.08436589982705,8.30181293279597,8.15302471439761,8.12715729482133,8.24750200210093,8.47188537553171,8.16986569792926,8.39109418929901
"SSPN",7.52895679982916,7.75759727026178,7.4972704934047,7.64008128750606,8.6158843623156,8.68869774481528,8.59232869280459,8.60096256811477
"SDHC",8.08025464140223,8.38364600509417,8.19446244980814,8.13581820461224,9.42356367022312,9.3121411797098,9.4557156017169,9.49752737668486
"EXOC4",8.47518176080344,8.65595515044276,8.63856054062008,8.66942749437999,8.1468664559468,8.2677865889014,8.25680634099036,8.22863764320766
"RABEP2",7.94352069693639,7.70387757573749,7.8166136488798,7.80992224009163,6.78268451325433,6.79577476199165,6.91115637322532,6.82821445069774
"TM7SF3",9.31443483927608,9.31931182621888,9.31131726369274,9.34445142782447,8.62359044390881,8.69519683593652,8.58836276450652,8.57782977736161
"SMC3",8.91722736572389,9.02635367041607,8.85582220966635,8.92063947221942,9.40640725911377,9.6332615013139,9.50532988449424,9.54752018149143
"MRPS27",8.85587714396246,8.94797717788609,8.69357558875841,8.88322342566304,7.91928252823647,7.8861665304596,7.8416752444334,7.89848503674495
"EIF4A2",11.9187876964794,11.9659539705399,11.8248175907325,11.9041987001536,10.4855430453496,10.6701253185652,10.5328105481166,10.6035961574672
"CERK",8.66936201783764,8.93126505738166,8.67986086140068,8.83734719336407,7.612598159802,7.60820015399406,7.74801332893381,7.60337994219479
"QSOX1",10.8359155413005,10.7911132701623,10.8331435026387,10.8188604763472,9.30938441800236,9.23050583920917,9.24662880191899,9.20969787302713
"MMP2",14.0272680570371,14.0296069615834,13.9824562320647,13.9951430765026,12.3699019680036,12.3197879050997,12.3642499047864,12.3545733243703
"TBRG1",7.76808476499401,7.68002194817121,7.84580119931546,7.6831559628792,9.43734741316474,9.43735390149528,9.54078218952856,9.42421940851403
"ABHD4",10.2306386837967,10.3532856063402,10.2707471420213,10.2553980457141,9.8454212467246,9.81280876775758,9.79644719361568,9.67441763188143
"SMC5",8.12258660155436,8.20740414387022,8.2167361201447,8.26250480010257,8.62385922909682,8.87552097443437,8.79216173207482,8.91316861869363
"ETAA1",6.94254762754271,7.02367741604171,6.89203558689696,7.00804268020501,6.89511326982042,7.10448421490726,7.01133025822662,7.28059119328411
"NCS1",9.32216172990001,9.34611838756149,9.36996277507058,9.32100964769093,8.53681060408059,8.48932471300111,8.57390749986868,8.48888060066158
"KIAA0930",7.99043521028176,7.89411829237684,7.98240211924,7.89819566460469,8.31536958600589,8.30084030017422,8.45031667806693,8.35534745150455
"SLC6A6",9.17001864982401,9.21123179896477,9.43543788275074,9.20062620663876,9.90144506089724,9.88132713642997,9.92791807978464,9.90474136443064
"XIAP",8.12102289020213,8.32964752607248,8.30907518618398,8.41298916532848,8.42671140563064,8.62356264740516,8.4528741596643,8.50062419105947
"ANXA4",8.28135749503755,8.39391201451326,8.42244338623728,8.45955419948109,10.1411779229781,10.2901569451119,10.2221902011568,10.1949160403949
"SPSB1",7.81458009147422,7.6695761503148,7.75778600304958,7.61147249725543,5.98530022578964,5.99329991164818,6.14235509959821,6.02136407265908
"PLCD1",8.18345236495272,8.07422423398386,8.10215726110589,8.01457248644829,8.52408052416961,8.46380756608925,8.34406380520568,8.61639645511955
"TCF4",6.62467953375741,6.7931526092009,6.85494551633734,6.8908360107894,7.99672412191142,8.18984799960717,8.22630992435533,8.16095197715273
"CPOX",7.96034728457275,8.03132489498111,7.98140493820578,8.07830456954125,6.7079835013692,6.8173349506642,6.82102542835232,6.80728044202507
"FNDC4",8.05141029837586,8.13815823470711,8.18506938326206,8.17500603205262,6.71674243460298,6.70232093247351,6.66588154666913,6.69417195092227
"C6orf62",10.6804009307533,10.71449126388,10.7215245637221,10.6860357215363,9.86422307704651,9.97641323529563,10.0278162145941,9.90051892290518
"ERCC2",7.89101743160892,7.89911640064558,7.83942300463746,7.91360924272767,5.17038646980363,5.17810782891453,5.1360462841551,5.11729873919881
"FBXO21",7.73689379632602,7.98089188795208,7.78383069577918,7.78617313484656,7.64338934676062,7.67066755563763,7.66937117667334,7.70206489556626
"TOR1AIP1",8.44197554589003,8.39779256817677,8.23309305268308,8.25338632509232,8.56483313724644,8.97632780005716,8.70085078898532,8.66972394942551
"SMCHD1",7.36941593275732,7.40629498322062,7.28580284274328,7.31721294407217,7.09857581339893,7.21967287785794,7.14618353377069,7.15511024568756
"ARL15",8.12182199694307,8.28217625901309,8.19193722196315,8.17672441486098,7.24362206892668,7.3699597331431,7.09445766083133,7.29295400513452
"TBC1D19",8.5514587900986,8.74725358335128,8.6716894651243,8.58025096444363,8.39408661307884,8.51436014282139,8.17881044205337,8.391615406489
"UPF3B",7.68636807103444,7.62451507148748,7.52999299335385,7.56466358777044,7.77065229102467,7.92633160202083,7.78073385821089,8.02694357262566
"ANPEP",9.81828094037629,9.68567584574394,9.70081476765943,9.64972476046745,8.49954636669332,8.33168993841827,8.45217800067936,8.42561220239705
"VPS18",9.2050594635595,9.19581574759132,9.10414296653695,9.15857970091425,7.42816474313315,7.36841649971191,7.44961086657294,7.48963616971792
"FUCA2",10.3263367563159,10.2803629848637,10.1685809918727,10.2260683585028,4.43968578258729,4.54348564461471,4.69174440610738,4.75730508522868
"GULP1",6.48484258400053,6.58562152841493,6.54326564455842,6.5206756537565,10.0069713792456,10.2498239570271,9.99881654242518,10.08381370856
"HPS4",7.25919229688961,7.37301406412268,7.47026270132116,7.46740551747464,6.98983423457175,6.92290289693905,7.03043648191552,6.9767878995031
"IMPDH2",11.176497244342,11.2121846218217,11.1727275688432,11.1962617797207,9.93202118039159,9.92318402460768,9.89143755250614,9.96116448167997
"POLR2M",7.35791585968626,7.84254288559105,7.42550097869736,7.66379081129078,10.5691118972785,10.520686953784,10.5130758189461,10.4612422399184
"TRIM65",7.7157995959005,7.73250960295105,7.78309351340408,7.79722786718764,5.12308337189761,5.14260929574059,5.19472960016305,5.28061771696328
"PNISR",9.15864620743978,9.22171891359778,9.16855346472123,9.11969632104767,8.83980167783391,9.08243698483437,8.99552549303932,9.02155578861989
"TOPBP1",6.91022914305722,7.08796145735226,7.10001375983741,7.04679797243908,7.95623522584539,8.1497816452832,8.01129949244593,8.00989172859605
"NUP133",8.37952352166865,8.34476435445523,8.34898947036601,8.29916667420406,6.60427589452129,6.79871957264988,6.75649528747984,6.48814435109355
"PCYT2",9.18484840140948,9.15367458116386,9.19978464437699,9.20977571338675,9.41419692492374,9.31052987428568,9.45364898927094,9.4635975243429
"ARAP1",8.16890361481883,8.16417908622003,8.25553930349708,8.27441064486553,7.27139487594808,7.07814468220919,7.29804238029686,7.25729242756309
"KAT2A",8.28203219848297,8.23236055463592,8.2762922474234,8.13417129739021,8.27960273991071,8.32178663425853,8.35755248870541,8.26481094237452
"CLCN6",8.54888666676993,8.65411543368788,8.64097830854255,8.66023290060362,7.98470653051244,7.90551152230157,8.13245316357335,8.111672019121
"TCIRG1",8.3743907602704,8.44176343226932,8.3236727043807,8.22979071265278,9.71863626012025,9.78688291777275,9.78055989031328,9.73750581728548
"DOK4",7.54210461733174,7.51862084871992,7.52807318208798,7.45750548380409,6.74708696371038,6.65520294710088,6.7391394793103,6.70826036606557
"HNRNPA1",12.3128482527644,12.4400755197282,12.3824204570276,12.4291586952913,12.6419101888612,12.7422699842806,12.8037653492405,12.758900462595
"NABP2",9.1506670228503,9.05494979312908,8.85590897516659,8.9675789126357,7.89593275207965,7.87944510100067,8.00010125293712,7.93737392975897
"EBF3",8.7094175751018,8.70856073830792,8.57729255700078,8.70967899072047,5.9887651307843,6.0673321885403,6.15732031576847,6.15546311057035
"TMEM98",9.70498882642603,9.64294088316915,9.69892653081037,9.60861801886471,9.81955898230138,9.72601084876569,9.72761755520076,9.55806736839246
"INSIG1",12.9649355334103,13.0567173488683,12.8874254776382,12.9859645209138,10.522912724914,10.4784667118755,10.5026038186045,10.5407647011771
"PLEKHM3",6.18263592854736,6.37059580937298,6.3451636379668,6.24991513957285,5.98959925312319,5.87626416266233,6.01124179919863,5.9290004258188
"CYTH3",9.77169564076617,9.86483240564055,9.87545694643259,9.92568211641414,7.81682316113316,7.74408770501448,7.77988151467788,7.82902256518302
"SLC27A1",7.90263473947711,7.80003443854516,7.68498193757247,7.86358278707276,8.30691598297294,8.29634384414413,8.37996183827161,8.27709831455471
"COQ10A",8.0144061953002,7.9883205546827,7.90428145564044,7.96374475061142,7.12397734543685,7.1650925176882,6.81575814879182,6.99473609719115
"MXI1",7.63232617126152,7.65837511342723,7.65523417856818,7.77272229647048,6.7360078490559,6.79482331057257,6.79117111853318,6.91563143126289
"SAMD8",7.95979346865767,8.06164680641349,8.03317711552785,8.03035941658027,7.32236603689202,7.37373890467531,7.31483269109509,7.37738846658856
"OLFML3",12.8644130216009,12.8280634891102,12.8399725199144,12.8109258867085,10.7561632226213,10.5944137851676,10.5348859770585,10.7027910508
"GSTP1",11.6782488189496,11.5224879157441,11.4678922855644,11.5028631085477,11.6713274604299,11.4231159596246,11.5048678224637,11.4816865686929
"LMCD1",8.26739627142631,8.09374582160019,8.22496431432812,8.23434493920766,9.24464242649108,8.99982154338898,8.98490527215216,9.1571974852333
"RCC1L",9.30563746530031,9.2449229527553,9.19615378277969,9.33976241119118,7.20539027140521,7.17138203595079,7.23366730712764,7.06043388311785
"FMNL3",6.59488178095967,6.86861572223147,6.87812315035946,6.7619637641799,9.78647922652737,9.71279411967763,9.81180359921223,9.79278621626521
"DIS3L",7.94164048995901,7.97700870389149,7.73050346137954,7.83622122294638,7.45394599904817,7.49527060100326,7.47134603980875,7.41854771020909
"PLEKHF1",8.54239609594335,8.20539485509243,8.44646994689067,8.4345557152887,7.44144911293334,7.22429447638087,7.35831746007286,7.41962920084305
"GLIPR1",8.51962174746302,8.79105468684916,8.65987502368966,8.52788989470352,6.71983812427222,6.74120812554674,7.06774814833221,6.56501609365989
"MSH6",6.98601103839422,7.25842679386582,6.8616401803146,7.16509882646129,8.79156468462208,8.81594395248983,8.74180391330801,8.82456534540503
"AHR",7.17062067970435,7.52429147107562,7.16426064078425,7.34385891047043,6.92845410451744,7.02738888351683,7.00479646478616,7.17839705559162
"ZNF664",9.17981548424837,9.37507438334274,9.23478273554305,9.2474051536217,8.36993821124058,8.35247169374306,8.53690398783704,8.37517524415351
"ERGIC1",8.9680462242649,9.04160432333047,9.01069885649763,8.88811890256938,8.61850046032098,8.52082699983231,8.52542258762266,8.59730177469944
"ALCAM",9.63011500250498,9.7874930601804,9.79163094111616,9.77425976922246,5.81912565719224,5.78411524400621,5.84252047402597,5.94310900150949
"MMGT1",7.94845939392211,8.18795534351169,8.17831407608373,8.13858734341824,8.43499159042284,8.44241493878199,8.25306154686289,8.39695092227891
"GLCE",7.3980532004756,7.47879364430138,7.43158531055379,7.36706894810443,8.2249885749239,8.29452289650642,8.22011742610231,8.31935219396339
"MAPK3",9.15844528651471,9.36212285095773,9.20265538657692,9.13585741073582,10.5346365638221,10.4348473217283,10.3471343863855,10.4022702590192
"SEC23B",8.82962893081657,8.81877474955783,8.79571835094727,8.76290134840442,8.56146192095397,8.79503671079913,8.51153551302927,8.61311187925974
"SPDL1",6.89070760254837,6.99408738740695,6.91800339869829,7.08927863727353,7.37981533761235,7.58376273544254,7.6295599643722,7.7082032090385
"OSBPL7",6.99172385729058,6.79070251527797,6.98621406289764,6.94233347543001,5.16457404617884,4.921110678652,5.30321030295564,5.37664990005029
"FNIP1",7.97977441540626,8.28178288871832,8.14818757832993,8.18079266329177,7.7336235259414,7.98784192448044,7.74272211857524,7.87234188413825
"SLC25A23",8.09783615150493,8.12896207845529,8.19310337383972,8.12649497663887,3.64584647977109,3.34005058223588,3.48935727429148,3.52620390193989
"GJC1",7.00623542228408,7.24945316679388,7.00958076555108,7.12783514467271,7.36945715717717,7.41045660667548,7.51783017325825,7.4448059854452
