"","Hd0_1","Hd0_2","Hd0_3","Hd0_4","Md0_1","Md0_2","Md0_3","Md0_4"
"BOP1",11.0978015668064,11.794854025595,11.0328891108985,11.1693303262776,11.1429083368317,11.0144658652953,11.1252813659746,11.1580614938859
"C5orf15",11.898232837346,12.0950540206676,11.9856512714388,11.9281797892639,12.9950871834685,12.9632237930507,13.0407695421197,12.9442734166805
"ANKIB1",10.5955765923553,9.88695829651018,10.7560144452272,10.6188907328942,9.85230807116151,9.94823231244312,9.84026752589544,9.86770192192481
"FBXO32",7.40076362388319,7.38351464757466,7.68071900409093,7.64622076876083,8.79364085740537,8.84701160804752,9.04361596909717,8.98290064159865
"MID1IP1",11.2746235934802,11.428153669914,11.1865220000893,11.2927496984513,11.2349933658877,11.1545514454019,11.2283140611566,11.109235102037
"STC2",15.7322596529269,15.7284976134799,15.6414470098701,15.6885820049751,7.51528642232368,7.53621889724564,7.47982549717722,7.42643506370083
"GBP2",8.84762801277163,9.29008196961788,8.95734572648387,8.94725823197088,11.1547851779389,10.427711575345,10.5514186683455,10.275083101412
"SLC1A5",11.4852976810467,11.8117405946959,11.5003667334705,11.6075108268073,10.6608221050127,10.7463020020981,10.6334636326276,10.8405577066535
"FIGNL1",9.53508533540387,9.13289898789866,9.47332644909178,9.65439623290062,9.65016688334034,9.50262985536247,9.6268836821279,9.55195784345436
"CDCA7L",9.73820924786293,9.26657488809141,9.64520178860089,9.66833610240778,10.082616829146,9.99841931021442,9.94237855018196,10.1698384014975
"ZBTB7B",9.62631014110124,9.72508970824119,9.50093554215869,9.59173026908399,10.0493650602689,10.2519017275949,10.0526941154106,10.1903546458583
"STK38",11.6051237674911,11.4592685861635,11.5246733298832,11.5059359292385,9.89881449975925,10.0420334419888,9.95310744066038,10.1501276783825
"ZNF608",7.63695354773408,7.06053333426902,8.01624849667252,8.32629064477635,7.98605232620104,8.38805721491399,8.18669940011902,8.42629333429554
"USP25",9.29539446995278,9.13563436896084,9.51360576281703,9.41885466051702,10.1619590119383,10.0281047787642,10.0621766460575,10.0576701342825
"RAB35",10.9847283560295,11.0903201511171,10.904514268814,10.9599731734764,10.6005955472847,10.6092000793096,10.6142503350739,10.5165870012217
"WASHC4",10.4169834604681,9.94597470611756,10.7467891191865,10.600071448325,11.3939733394521,11.3084361346328,11.337622500532,11.4236922453591
"FOSB",5.59615420604579,5.15951912361776,4.73090501922625,4.90883365411886,4.91673078970909,5.01519496120653,4.73037040802634,5.09209151325858
"IQCB1",9.33793173578909,9.16059699536492,9.28262449970696,9.26642559317457,8.55367960484032,8.21403516599698,8.58053356329684,8.32828919710812
"TMEM135",8.42808264927925,8.27636493352481,8.52922910216208,8.24586508575776,8.8157065217872,8.71724358167394,9.05346053816056,8.77908663241611
"AGPAT2",10.670591210611,11.7965749048213,10.8442053359541,11.025746463211,10.3517401142566,9.97993819000427,10.1687175664771,10.2609421649421
"ACSL1",10.853268070137,10.548992559138,11.0517656193712,11.0296100592647,8.57774690795522,8.65533706295831,8.56099544502269,8.50106815360765
"LOX",12.8493681395705,12.6110600541827,13.0920637862274,13.0415531564047,15.4094097235293,15.4750949173357,15.6215092641745,15.5421137861263
"SYNPO2",9.08242713386588,8.31994323007703,9.37133854712716,9.13230749577665,8.08365040689604,8.41912570437555,8.12810884082577,8.30558102966408
"PTRH2",9.19527241402719,9.91588587553407,9.03594123106674,8.96470589962771,10.5704889856395,10.4461181915654,10.4430488342149,10.3663231947748
"LSM7",11.4234616376352,12.1929917381573,11.2681858697565,11.23535639247,11.1838091004184,10.9111742284332,11.090440066585,10.922769692683
"EBNA1BP2",11.1118711868297,11.6100535455874,10.9553124057618,11.1486202330668,10.99860122209,11.034856198017,11.0017357842239,11.0514766392223
"GPR157",6.20771456366349,6.48346745637326,6.21793279208487,6.19442145577007,5.93026987420747,6.06353630404986,6.10216783724574,6.54057924866194
"SNRPE",11.9985762301193,12.4625147263055,11.8851621720165,11.9839405706234,12.5133072429671,12.3173363438105,12.0877702703921,12.2957241402061
"PPP1R15B",9.78239101868379,9.31513812690424,10.0287292551461,9.84744350817061,11.4015723837787,11.3611275150638,11.5147105660653,11.4336075807597
"ANKRD46",7.65023708020626,7.05646964263501,7.50327410423374,7.21560643399009,11.2553305809464,11.2144309879449,11.1619482937147,11.1737171588468
"TMTC3",9.66821395439387,8.85520081824636,9.84152309401485,9.87043831122364,9.30189873031973,9.59274347763999,9.27711954735245,9.50312086834005
"NPR3",6.8350872006777,6.33834841445801,6.82991994843567,7.0529265514042,9.25530528106004,9.37427711662588,9.39216868171859,9.49321770687246
"RASGRF1",4.8415874799479,4.70385380162182,4.94146147441947,4.39561535808446,0,0,0,0
"MCFD2",12.8642185197579,12.6963638161304,13.0200360134174,12.9395159263227,12.4907355696534,12.4476014207574,12.3749464527801,12.431200035847
"NSD2",10.2143321086102,9.8392146538912,10.1964331166745,10.2104160239283,9.74030577215839,9.81204791680031,9.76707034851582,9.84190584688086
"PLCB4",10.2050019473135,9.78184443411721,10.1458803706671,10.2534767870735,9.72022446989419,9.77359006236587,9.71331420892727,9.80285446137071
"CD320",10.9469302173342,11.6873312684809,10.6707324769162,10.7168371825714,9.94610799488082,9.77735423226362,9.58437576709601,9.61954585810477
"PCGF3",9.76587678205127,9.61721590905767,9.66213432213539,9.78901278719916,9.84099470847367,9.93390871593152,9.98671292141766,10.0557740717035
"PA2G4",11.6017917759091,11.6756818422837,11.542048025871,11.5347354056203,12.1769083955011,12.1417594736258,12.1830050344929,12.2058079650607
"CTNNAL1",11.1845168835962,11.3985206115257,11.2164729415709,11.3192860056997,7.9431035801531,7.82663213164257,8.06315419954347,8.31084549015294
"MREG",7.07580446578537,7.62049403213402,7.40169652399712,7.0897958431929,6.90866108975285,6.91796256892059,6.92001967599306,7.30177977633102
"HAS2",13.1130719115063,12.7385106342995,13.1876976366306,13.1312354785903,10.3936958625223,10.3922697082468,10.353796375893,10.2775579390599
"GDPD1",3.97841935912824,2.73298931967783,3.64006221508193,0.886267332042381,8.66676709610303,8.44533406481739,8.12690984919725,8.38263994930161
"DENND5B",7.97992684205887,7.32596974412252,8.10736701786509,7.89238422268576,7.56670757934609,7.84798342166138,7.81737892977929,8.0038791714984
"CDS2",8.83730694895743,8.5160691741832,8.84592908895998,8.79582402758248,10.0627868693572,10.3964399362054,10.3974893299866,10.3707729380159
"MOGS",10.8677655493867,10.7399686111445,10.6817503692325,10.808208249133,11.6783827706171,11.5589615181538,11.4799714277825,11.5438872773372
"TRIB3",7.20362748557487,7.59963213068424,7.03983471600696,7.2493820394017,12.8337905779651,12.9359267482794,12.6725807099103,12.6476344993262
"DAAM2",9.86127495884267,9.02427763523971,9.6735185711597,9.76004797488591,8.35281121427687,8.54242491681037,8.54761407338982,8.37025030481512
"CFL2",11.1728981986115,11.1651984706616,11.1483745239196,11.1653992802397,12.7214168932783,12.4905578753325,12.5717777588189,12.6002703694923
"KDSR",9.9873730614775,9.81257537056542,9.96617526228197,9.97691941519668,8.85474572754184,8.61927007989588,8.91802832744474,8.82007801918631
"SIDT2",9.37766029416314,9.39524597026195,9.57330951177748,9.59113009597611,10.9148910077779,11.0472263451769,11.0359566286931,11.1381214864419
"DUSP1",11.834538764804,11.712689341377,11.7736392598408,11.8233445065163,8.87493689053308,8.74619589752454,8.94900964511866,8.72768839221525
"NETO2",9.41862509570586,9.08060947279803,9.32505716939735,9.4675529447381,4.69289879150018,4.1719207893676,4.22448198066022,4.38888219118059
"TRIM65",9.55009854417732,9.89989855839145,9.6263746525558,9.40834314089648,6.15605919476516,5.60489293997309,6.49048952552577,6.1451838809764
"TRAM2",12.9141689815236,12.2262486887776,13.0305757238287,13.019693894239,9.20087237449565,9.34891353169464,9.30512705114177,9.62712273999276
"SLC48A1",6.76955925894231,7.40237661700057,7.23242082489774,7.22883231024265,12.6463565936387,12.4424401685419,12.4472764512617,12.6396281436599
"GOT2",11.6185641185891,11.616848941291,11.5927243893112,11.6098938946676,11.8502070452675,11.784964318505,11.7883163488772,11.7412341802284
"TONSL",8.94671851527961,9.49526067826204,8.71586774123935,8.81815409558624,8.15700498266781,8.29244402452276,8.39637242238269,8.43876650352597
"SIKE1",9.20737340277882,8.83412975238178,9.41031505246517,9.41456282713453,9.11081532394746,9.31215370917901,9.20811622249668,9.35040599610257
"DDX56",10.9770988821378,11.6325089140331,11.1224142264401,11.0548711784468,10.8012387586211,10.8225583050003,10.739556550599,10.9379456125971
"SLC39A9",9.96760550204035,9.6485950517524,10.2592462012791,10.0956516498378,8.9579636304902,9.06511171163605,9.02201197068285,9.06673594735482
"MKNK2",9.98948450605612,9.84791569514086,9.87034690358888,9.90390791280988,11.6507235990314,11.7331143179814,11.5925104234041,11.7455277750108
"BMPR2",10.0843962661275,9.38020413871182,10.4234487676456,10.3275459367998,8.79125453969257,8.86113607205904,9.02474251671092,8.9892640184406
"ATXN1L",9.17046805991325,8.20421939445601,9.0315091602659,9.18514494705216,9.31605120080909,9.33764041917806,9.29612391916042,9.40832964749737
"BYSL",10.6627685703041,11.1771651360258,10.6714541496794,10.7315191840371,9.35658093556142,9.2227671447403,9.12832194768831,9.38209719496895
"ATP6V1G1",12.7588478782075,12.8171481991213,12.6373071645472,12.7109750205982,14.2681918165757,14.1492364060429,14.1894441540416,14.1007226359822
"KCNB1",2.4020752223229,1.36551041202952,3.00757158559277,3.47099324403002,1.12725090856061,0.360470297495116,2.71212122341687,0
"AP3M2",9.18200265113086,9.21960253449988,9.20847256369637,9.30316604544036,8.88232077647834,8.77140652227631,8.5327604916376,8.72908499994955
"RFX3",6.25987972994712,5.39416591245645,5.8810887925314,6.03389013004604,7.04126915488569,7.09116729425002,7.14451602131839,7.13519460313293
"RRP12",9.13446333751236,9.42646623625021,9.23114772299055,9.15480707957473,8.33950388644858,8.66789969637182,8.40541080172514,8.46422450502103
"RTL5",8.83111285760386,8.64385208701125,8.76920902865758,8.61938156653179,7.71169620645046,7.93963162729503,7.79056446576884,7.95443015483017
"ERRFI1",13.9728003363584,13.5853632804188,13.9897202116448,13.9687575729892,12.1111695097364,12.1516259288258,12.0790694749841,12.1438930201507
"NOC2L",11.0984028001613,11.4449275990197,11.0303558657153,11.1000053750957,10.292005921051,10.2234984987697,10.1963738399458,10.2692393530609
"CARS2",10.1233647810698,10.4504132052102,10.0583252345386,10.1173587372954,7.35597456378345,7.57509779690352,7.23272822206969,7.62138672899499
"LTBP2",14.348948576015,13.7448755613754,14.3826127125158,14.3867502353538,10.6041067595512,10.8465700324453,10.7128706027441,10.8329764339626
"GLIS1",7.73608808956585,7.89548191700885,7.73141815638614,7.52933196663133,3.92459746093555,4.43133658785421,4.67250299905298,4.01573063690244
"WASF1",9.43709986359069,9.0338701401409,9.53840941516538,9.36020404708683,8.62846125444627,8.56238585731541,8.51305182893011,8.75311657718763
"CARNMT1",9.38511423608465,9.12349417510674,9.46334833700241,9.45809693699015,9.06756051767067,8.98210541120352,9.0762289000814,8.90523940762344
"RCC1L",11.1251720435852,11.4187033019788,11.0559041316607,11.1773819479398,9.05595257262237,9.26086307192045,9.04519086734255,9.08130101487524
"PLAGL1",8.96494128167643,8.54682139697097,9.30925495797969,8.94103839492024,1.25831414986661,1.80826785553121,1.395991705535,1.99228831103904
"HS1BP3",8.93708065069259,8.9570299478856,8.83456138693738,8.61497185760884,10.4694674695143,10.480200269011,10.3043569764507,10.5007308581468
"GPR35",4.4758406604963,4.93865367012714,3.73002629673557,3.37954473209688,7.29257447078734,7.536343374994,6.98748871105011,7.40476814450873
"NFKB2",9.43322099794744,9.89369997967017,9.46760436839024,9.49127861133623,10.9661003360813,11.0523319293702,11.0267425567787,11.1262334598991
"BMF",6.53545979889932,6.27576951702654,6.77316665005948,6.87739968856126,9.12789050200942,9.3129465664963,9.41418606097673,9.39739509504383
"NDUFAF6",7.56216276267081,7.87077062846058,7.73317743564302,7.86704177995642,9.54261374782194,9.17140521301542,9.35404336781557,9.44378838433447
"PFKL",11.458205533794,11.6644887470263,11.3611443809082,11.3673127401707,12.2136401634198,12.200984937217,12.2601863087558,12.2150989487222
"LSM14B",10.8722353363605,10.7463024944034,10.6959948922073,10.7860790217986,11.2856851002213,11.1968360734433,11.3451896598425,11.3393802426404
"SMARCD2",10.5813426863508,10.82953951723,10.6501911666909,10.6913862617614,11.1881858787214,11.112003749106,10.9331425722717,11.1149936083523
"MXD4",11.0337825780853,11.4406030910929,11.0029461594073,10.8987290720007,10.7249959303027,10.7594373242139,10.6991522565878,10.7795478747337
"SNX5",10.5071158852552,10.6239508971054,10.4540469119941,10.474630454562,12.2892091466716,12.0805856380199,12.2152807084449,12.1319063678703
"AOX1",10.373681256328,10.0337133095511,10.3656996928891,10.4721747360454,8.92875896518694,9.37431655973324,9.07630971222954,9.2926521036679
"FBXO4",8.50276721678709,8.69602499094328,8.43313844677586,8.48707237570348,10.9341175604847,10.9555315728246,10.8080665094226,10.9361933947948
"ZNF442",5.49349898502861,5.26509256494985,5.49406094450631,4.98577755504317,7.88929713869802,7.67342857559714,7.78819858447485,7.34772966886191
"TRMT61A",9.45645207873226,10.4226423297137,9.39719238352759,9.62413988438327,7.69212825216735,7.14695245127249,7.1288835166901,7.52416551219683
"ANKRD42",8.07493556866366,7.66888677692588,7.84140720536975,7.96259889997227,6.35969828757059,6.24453217658272,6.8356725639729,6.26559793927206
"SCRN1",12.5738539485074,12.0540000284244,12.6309245724112,12.697677590886,9.86681672618237,9.79939061306786,9.83637476609304,9.84874531376836
"ERO1A",10.6173866608892,10.5325424452606,10.8885265770616,10.7570127553341,12.712059882528,12.6568322873336,12.5927671755218,12.6887921303894
"TOMM22",11.6005626998323,12.0829594002508,11.5362257182544,11.5464472430759,12.5213058818597,12.1389225922424,12.1646478303833,12.1184199518854
"COL14A1",5.26759452410435,5.20518495057388,6.18094592199314,5.32363016590537,7.59884126020982,7.74429038636406,8.00848756452361,7.84643005712946
"THAP7",9.82112151575693,10.6547472245417,9.50882891021132,9.76789907525555,9.23141265663482,9.36879202140815,9.29865600116503,9.42265515590694
"WASL",10.6556012724071,10.3798648221749,10.6113645893697,10.7440647067762,9.55090420860914,9.46146945183818,9.54103951035882,9.64812428703067
"CYB5R4",8.19994132194872,8.32935989356121,8.2992322773647,8.20813224051651,9.32311710342308,9.20252690096162,9.33097205383171,9.39182507347123
"CSRP1",10.9707970164291,11.099168615248,10.9109106637676,10.9777602432173,14.3458735631909,14.3005890443131,14.2039999135132,14.2599945415967
"MRPL47",11.391855700636,11.9587666550629,11.3157708096986,11.242717624524,8.72606541215235,8.63392223098926,8.83429501986841,8.84608848768186
"MUSK",9.38384165672434,8.48074619489757,9.42093988897607,9.73568221099657,9.32411923654875,9.59919432681455,9.49151672410744,9.68724334015715
"BHLHE41",7.31013925678356,7.45879107154816,7.69068740966447,7.51486431464524,8.37439459557075,8.30341497340633,8.51568035626704,8.21169648842194
"RABGAP1L",6.79488743921811,6.84270517967199,6.82646780760184,6.89554521354231,8.43302997624693,8.4080518191373,8.4902697668187,8.53498542143974
"KCTD20",10.5190476680946,10.0430473100329,10.5567609093301,10.4982821856435,10.0136281915757,10.0240848864224,10.0807432522376,10.022256475967
"TNFSF15",2.93907686468189,2.57572347821323,2.30956316734736,2.75469925610878,7.1356069327933,7.94616558240938,7.56008351702414,7.44574523307342
"LSM6",8.29602337474961,8.51769630480022,8.10889003207533,8.31759434343438,10.2265199745336,9.92511101301499,9.84498675197171,9.9692117418765
"SRM",12.6902685318306,13.2800858995238,12.6379992702217,12.6646193795356,11.3213328379394,11.2466092843088,11.0829860668147,11.2648835907322
"SIX5",6.84868978658356,7.22498469746606,6.45935602149796,6.83760060954306,9.17137201489755,9.09967441644206,8.88897597888837,9.06975972423286
"ABCC10",9.32676642532239,8.81703837064572,9.18948777124685,9.2777957063874,6.79889901155204,7.27261159554588,7.16814839562358,7.37662203523516
"TOR2A",7.81993576970268,7.81867188819523,8.02555742643803,7.22014717093432,9.75305260397634,9.71468524151246,9.44815511489405,9.62989627131738
"LRRC61",0,0,0,0,8.00546115606081,8.19003824072166,8.02514093948137,8.07061499285635
"UQCRC1",12.3941008896681,13.0069401630457,12.3741944696915,12.304223750169,11.8858988319984,11.7052372188092,11.5658896419534,11.6781536290417
"PLAG1",7.77920642711202,7.34285017527912,7.96532356260186,8.09349887315542,5.65476600349154,5.44782669553796,5.49090757903143,5.97143172165057
"UBIAD1",8.75035407274072,8.56799651968043,8.72899974258605,8.86440491036413,9.73217543090407,9.78752892482823,9.73598887698159,9.71380809151634
"NDST1",11.8425151161241,11.3765163938149,11.8996620513451,11.9579091445037,10.3006320104165,10.6965878730952,10.5385057910789,10.6342558391227
"BRAF",6.93221323802064,6.09877716187854,6.96051382945905,7.00841855219116,8.82810102711813,9.11566575346064,8.85710292022276,8.9718461348276
"C9orf50",0,0,0,0,3.42772043887278,4.67588881666565,4.43246021575142,3.75815716702125
"UBE2I",9.78299769437965,9.93912986620897,9.67685853529417,9.81447351495144,12.0981153974668,12.0155703596761,11.9724530200901,12.1032337217212
"ANKRD17",10.38582044589,9.45284238002009,10.5193127600577,10.4787645858939,8.93514766806524,9.38605153675829,9.2167259287164,9.3796336727989
"PSMC5",11.4985337259105,12.1492205408892,11.342998538988,11.3817064265574,12.848681610967,12.6577179731782,12.7546656066586,12.7096486340607
"MAP3K2",9.22801070626069,8.5643433717023,9.5364260526068,9.45595695458732,8.90956214812885,8.89616960951844,9.05812587714464,9.18126063261944
"ECSIT",9.45435007843088,10.242441057739,9.24542348056783,9.20456084971619,8.75356218413534,8.68720687927681,8.65082150681195,9.03239827333401
"ST6GALNAC6",3.1228139520216,2.87224345411982,3.08526230620743,3.02180873529028,10.6859398031033,10.7297123886412,10.5008924086352,10.8077673517839
"SLC38A7",9.41293614343457,9.15102164837925,9.61641081864596,9.43973160861849,9.94741660208936,10.1642466329411,9.94459589243325,10.2086702963506
"PPP1R15A",11.7505470680918,12.0942433424256,11.6157496879215,11.5407862377645,10.0025091116015,10.1136368301637,10.0890032901523,10.0234976533481
"NOL9",9.06731575296469,9.26121397972671,9.08816202736896,9.13021016676388,8.69321190357945,8.80442338875235,8.73171068382602,8.9289290299939
"DISP3",0,0,0,0,0.999027006944441,1.1352887666788,1.11801307742211,0
"E2F6",8.84627716053541,8.90944332240161,8.84167307705252,8.7617695730329,9.12399592788462,9.23809790115585,9.05714196774921,9.12482421366955
"SCRN2",10.6001858483532,11.1655907043373,10.4444778339742,10.5207232487942,9.50606816289014,9.3300585065559,9.17937993079471,9.30920712903989
"NT5DC2",11.3105752571795,11.5711822832241,11.1278007564395,11.1911210712283,12.9066307976311,13.079755616219,13.0301835353244,12.9645123030926
"TTLL12",10.2634164981366,10.1018716616821,10.1478797906972,10.2603442046522,10.94378452196,10.9339502810981,10.7778214787109,10.844723258357
"CAPS2",6.36244203747907,6.24450145261071,6.40957542124155,6.27554787751414,6.72754248386561,6.75119785256578,6.78204859300903,6.74610256411573
"ACADS",8.46853555315737,9.07826945891939,7.93250097445793,8.51350905578013,10.7408545442201,10.5071562545489,10.4695956841256,10.6447457203981
"LONP1",11.0629456933828,11.474366497526,11.0613637048765,11.0581438205351,12.6327134801118,12.7406065152359,12.7196969108568,12.61153100744
"MACF1",10.9944703908626,9.613698389038,11.052049410723,11.1299032610157,9.79745715534628,10.2746883167357,10.062193224812,10.2488218094776
"TANGO2",7.80204805199523,7.7983270641064,7.75667554119246,7.84145605149647,7.97811757959812,8.03312977058571,7.3098232588609,7.98154937411638
"BNIP3L",12.6047872336175,12.6070401878266,12.8306031477471,12.6899346027846,12.5946769275261,12.3020093231688,12.4099221299918,12.5175587370401
"PLEKHG4",3.74040505737658,3.10949070002926,4.14191042119406,2.91324254686887,8.53371726194461,8.51292102907365,8.47878350104135,8.44749554500598
"VEGFB",12.2130258564154,13.126171521659,12.1566773345659,12.1196037302352,10.7932166591396,10.7100164023348,10.4553335614012,10.733373669487
"TBCK",8.45038076394967,7.98508630628304,8.54946124820227,8.55218469322848,7.73207436262438,7.81195101737001,7.7733002864182,7.89739473764158
"PEX11A",7.93280461224028,7.76753437789557,7.55505120334884,7.65278727993837,7.20205971399832,7.49452731645538,7.18330625441339,7.16719631716494
"CYP1B1",6.4987119104156,6.94021581991482,6.83618567669414,6.70137812579837,12.5674639013048,12.5703453094598,12.6303212722602,12.5807674051136
"ZFC3H1",9.51071265527738,8.6778785072079,9.72448057405449,9.57979035942654,11.1410653370579,11.4111521000595,11.3503891215142,11.3638872748876
"PEX14",9.72147346034921,9.81973501483894,9.61770650695309,9.61518050537514,7.98101462738822,8.19053189068953,7.88541171970893,7.80608094282172
"PLA2R1",7.2107046465331,6.50681679861405,6.89595075897278,7.01465917092987,6.37595797985313,6.51068264406045,6.60736588800076,6.73249319511323
"WDR12",9.13181347845905,8.92188594732914,8.9831295927195,9.01777366065956,8.17582660539225,8.10248762243478,7.86323396035435,8.1508333650552
"LAGE3",11.7292855365526,12.5640026178424,11.4201883683976,11.4753743823376,10.5710187252344,10.3882027532576,10.2537919436506,10.2624704731076
"PRKAA1",10.7027650265837,10.1206494052527,10.6455726691871,10.6289431025904,11.8484291662021,11.7757240729898,11.7794457106482,11.8158785275944
"ITFG1",10.0317654648672,9.87953468267355,10.1666646516768,10.0623185971197,10.4118062423519,10.3054525971506,10.3147474054047,10.347152771754
"STEAP1",10.6584568351407,10.5569791190263,10.514568680899,10.4428197420576,13.1516116969712,13.1760697251835,13.0653038853896,12.9587419896469
"METTL16",8.59031878397779,9.0358504474658,8.50316548061138,8.62263183780042,7.81085302333216,7.60201968446085,7.82210860018472,7.73019903384875
"PARVB",8.781545243265,9.11351837202433,8.50040057388769,8.42519943999537,10.2885652871962,10.422297315669,10.3040705597565,10.407705547677
"TGM2",10.0236360319948,9.922828447608,9.96292016504443,10.0496691499393,11.3235462389955,11.5860325234773,11.4721851864664,11.405144702021
"GOLGB1",10.1352097073032,9.47274035457061,10.3924418813429,10.2658853856761,10.2220932688468,10.6616501402797,10.5557025470406,10.7207492562933
"SYNPO",7.86208024142251,7.46820497154802,8.02064917736479,7.70602053927886,9.18184003418864,9.43095312687453,9.46002112185549,9.42525113490491
"KRT80",7.70481133808007,7.62231233944037,7.54143480503895,8.09404950092819,6.65259280325511,7.00578866344536,6.18672906830184,6.84356330929105
"KMT5B",8.70446886930445,8.13864324493405,8.59741774421628,8.66383660605788,8.58759379952526,8.85203790850619,8.70611530630814,8.84991718262454
"SGMS1",8.34705534697888,8.42680720831988,8.58399630378073,8.5548804575206,8.70110479068271,8.71305759398654,8.79565014762813,8.77749961654675
"PDLIM5",10.7685972519431,10.2240123074316,10.9866569500318,10.9075578224594,11.3164772299316,11.5009142627208,11.5868094323931,11.5486218125616
"CIT",9.36835687721802,8.48186574263033,9.37056097590348,9.44090176045763,8.04656128134623,8.30476505465434,8.05845540462504,8.16421061114787
"CLCN3",10.00104088342,9.51449185370215,10.2543579460472,10.2272086902336,8.77356785223523,8.8816005348966,8.61078886969238,8.78125865404955
"ALAS2",3.57986687558956,0,3.83789823300775,0,3.48442570689246,4.41647366267525,4.55854110660038,4.26098942287323
"TNFAIP3",8.41965344768321,7.98849483747506,8.40863488296087,8.20127174273055,8.58214562543951,8.74110234723511,8.93554633259406,8.79237783454651
"FTSJ3",10.5556473290796,10.6934108536677,10.4014553956824,10.4973841371331,10.6092796222238,10.5782725308864,10.4665876773853,10.4503770301563
"TRMT6",9.97962427088748,9.89777236410642,9.91375625900265,10.0324876524503,8.54501965566854,8.42031795186357,8.21819562308713,8.44131364849699
"DDIT3",9.48511551967228,10.3484679238329,9.28087137462466,9.34582293349788,12.4587964821186,12.5106211062271,12.3353806561918,12.373656717129
"TBRG4",10.4499369404516,10.5140394350065,10.3383059205554,10.2789160626933,10.0949399625251,10.1681386954868,9.88563088470752,10.1568006369529
"CDC42EP1",11.5254328380903,11.9550996437841,11.439495615944,11.2844021711117,11.3694819299049,11.538157877471,11.2828526514025,11.4333672914435
"NAA30",9.48455713116679,9.11119531308751,9.28117866487552,9.38452349235707,8.92804586562985,8.78079696946068,8.93314207205077,8.84953592737983
"TRMT1",10.4240136647059,11.0908076678168,10.2686707510179,10.3696240318839,9.92093039965962,9.99828096023606,9.97371480124081,10.0078654191969
"STK32B",5.79058010427775,5.87693153125385,5.80496665264394,5.78013279009939,0.837511527366139,0,0,0
"PRDX6",13.631617569695,13.9997181172393,13.6716450008675,13.5460318262864,11.9855685058069,11.9274427341126,11.894320345992,11.9506508173972
"SHOC2",10.6681244967185,10.3974310513058,10.6880675099038,10.7267724882137,10.6582473422143,10.5804130069711,10.6100131621331,10.6977821386624
"FOXN2",9.13721644558455,8.30491468637986,9.1886826249482,9.19303457091221,9.12905888574728,9.16735776235885,9.24473335305263,9.1398172918428
"CDKN1A",14.9556940552968,15.0827121302304,14.8853491771646,14.8407610547923,11.8597266020373,11.6726715618827,11.659745784162,11.8047867299092
"UBTD2",10.1544702094118,10.028586964952,10.229286654206,10.3588081720956,10.2031117366539,10.372101932665,10.7681084577501,10.4383752959057
"ADIPOR1",11.5186697112558,11.4698051187321,11.6677026960584,11.5910283367705,11.92089893886,11.9233699935249,11.7302484802321,11.8844542802435
"NPC1L1",0,0,0,0,1.78107687819359,3.48795798110636,4.44007190296745,2.63548727863077
"TRAF4",9.94284440698699,10.1918186732633,9.70396467832962,9.97509166081145,10.2510712963519,10.187173642727,10.0939826594235,10.2311593936214
"CEP112",8.82484877783068,8.81551469514728,8.9319907532619,8.78293527426304,7.60011228188198,7.63680239872282,7.65030442154254,7.84038785246268
"AP1G2",6.25619540552511,6.97099358049747,6.3659246216119,6.77964905115255,7.90598960042223,8.01708244767595,7.96780955874913,7.7964509204922
"BCAT1",9.68066030503548,9.3857186674656,9.8466960179728,9.88075000421528,11.0860024225242,11.1380733975018,11.0551640121774,11.032080741137
"SSBP4",9.68930289534372,10.3129310534265,9.54733132122349,9.57812572148801,10.5241640476019,10.4496514908976,10.3027664384768,10.3617925749147
"COQ3",9.03960838287759,9.46493582293311,8.93544059658992,8.77555708869692,9.77682116539667,9.79399086380435,9.92579054084993,9.92828432523109
"SUSD1",8.88682441051097,8.82285251658308,8.86556108033501,8.80138823799234,6.81176037744394,7.04835214214468,6.80854339636339,6.49478750418905
"VGLL3",10.3581966627928,9.22677641922511,10.507575573032,10.3224643066695,10.1158279883013,10.2325960108195,10.3669255330407,10.334361279636
"PRMT7",8.51197811374608,9.08207884064894,8.57439331232452,8.54679727540199,9.87006122175348,9.85777398084648,9.79074457259615,9.92066488572834
"SGK3",7.57802119748123,7.348291926112,7.78550122668628,7.88074939747296,5.1229959425781,4.38012045401543,4.91631084301912,4.76778390653168
"KNTC1",8.56943183381719,7.97489241754392,8.54361753396503,8.57201706291342,10.2908810036186,10.483679824541,10.4394295683054,10.4345102783695
"PPP3CA",10.9155157611666,10.6054629580455,10.9869471465387,11.0785162996411,11.2495159939555,11.1980321931144,11.4599362086073,11.1593715644736
"KLF16",10.207082041256,10.3243012465018,10.0736898087678,9.95890267008622,9.0420699735752,9.06371379428053,9.12113440505626,8.76260590682228
"HDAC5",12.2971266193593,12.7909493478994,12.3175913557123,12.2986660930602,9.90358545602781,9.97970402191842,10.0238320443926,9.9577076621287
"GSTO1",13.0140330029632,13.8711550616639,12.9685263925194,13.0054869390505,11.5190789769559,11.2901496607389,11.3621746356217,11.4151911837747
"LMO7",12.2680206739728,11.8445149006422,12.2824780972664,12.2381110704773,8.94632849301806,9.28582832875593,9.17893540347017,9.14070347894122
"SMYD1",0,3.422896267617,3.44251074539402,3.70606554954156,4.95098110470103,4.1290923717995,4.21260361145491,3.31696770815838
"CDV3",12.9369196786435,12.7358627853832,12.9760616052168,12.9718743222388,11.0547297730233,10.9767588813434,11.1148505789739,10.9419910492504
